status,selection_basis,w_ce_score,w_embedding_score,w_source_rank,w_ce_rank,w_embedding_rank,cv_claims_with_evidence,cv_macro_recall@1,cv_micro_recall@1,cv_hit_any@1,cv_evidence_f@1,cv_macro_recall@3,cv_micro_recall@3,cv_hit_any@3,cv_evidence_f@3,cv_macro_recall@5,cv_micro_recall@5,cv_hit_any@5,cv_evidence_f@5,cv_macro_recall@10,cv_micro_recall@10,cv_hit_any@10,cv_evidence_f@10,cv_macro_recall@64,cv_micro_recall@64,cv_hit_any@64,cv_evidence_f@64,cv_macro_recall@100,cv_micro_recall@100,cv_hit_any@100,cv_evidence_f@100,cv_macro_recall@500,cv_micro_recall@500,cv_hit_any@500,cv_evidence_f@500,dev_claims_with_evidence,dev_macro_recall@1,dev_micro_recall@1,dev_hit_any@1,dev_evidence_f@1,dev_macro_recall@3,dev_micro_recall@3,dev_hit_any@3,dev_evidence_f@3,dev_macro_recall@5,dev_micro_recall@5,dev_hit_any@5,dev_evidence_f@5,dev_macro_recall@10,dev_micro_recall@10,dev_hit_any@10,dev_evidence_f@10,dev_macro_recall@64,dev_micro_recall@64,dev_hit_any@64,dev_evidence_f@64,dev_macro_recall@100,dev_micro_recall@100,dev_hit_any@100,dev_evidence_f@100,dev_macro_recall@500,dev_micro_recall@500,dev_hit_any@500,dev_evidence_f@500
strict-candidate,train_kfold,0.0,0.25,0.75,0.0,0.0,245.6,0.07688291576793319,0.062286145443400685,0.20928820308611246,0.10505812731596705,0.1558386704275206,0.13417908668460546,0.3558387257341961,0.1426894609179328,0.2031283114871965,0.18002621358144136,0.43484320557491285,0.14274170465708544,0.2788327526132404,0.25483543627108096,0.5382910237265638,0.1255066464424354,0.48818162712239366,0.46141957452497345,0.7468027210884354,0.045678092743407964,0.5300279298711355,0.5062471876588764,0.7785598141695702,0.032732431800554754,0.5922992091145401,0.5723441148399258,0.8282263149162103,0.007627412960809936,154.0,0.09112554112554112,0.06517311608961303,0.2077922077922078,0.11645021645021646,0.20324675324675326,0.15885947046843177,0.4090909090909091,0.16906307977736548,0.26363636363636367,0.2158859470468432,0.5064935064935064,0.1677540713254999,0.3436147186147186,0.29938900203665986,0.6233766233766234,0.1417640800757684,0.5668831168831169,0.5356415478615071,0.8506493506493507,0.050421501723351,0.594047619047619,0.5661914460285132,0.8636363636363636,0.03479339438462009,0.6579004329004329,0.6334012219959266,0.8896103896103896,0.0080165281643477
strict-candidate,train_kfold,0.0,0.25,0.0,0.5,0.25,245.6,0.07724124771859964,0.06206879040054417,0.20849510535921686,0.10539240086278415,0.15555793374260274,0.134158461210585,0.35666832586693215,0.14254297723735257,0.20393589956307726,0.18168291662792896,0.4348564791770366,0.14378388521494548,0.2768836347547149,0.2532141133890785,0.5366583706653393,0.12467876694954842,0.4880940766550522,0.4635822226297487,0.7459830761572922,0.04588843059338484,0.531261766495216,0.5076957496807591,0.7793761407001825,0.03282622309452861,0.5922992091145401,0.5723441148399258,0.8282263149162103,0.007627412960809936,154.0,0.09058441558441557,0.06517311608961303,0.2077922077922078,0.1158008658008658,0.19393939393939394,0.15682281059063136,0.3961038961038961,0.16430117501546074,0.2616883116883117,0.2158859470468432,0.5,0.16719748505462792,0.3386363636363636,0.2973523421588595,0.6168831168831169,0.14084032850266615,0.5709956709956711,0.5376782077393075,0.8441558441558441,0.05062389308260626,0.5937229437229438,0.5682281059063137,0.8636363636363636,0.03491463169073134,0.6579004329004329,0.6334012219959266,0.8896103896103896,0.0080165281643477
strict-candidate,train_kfold,0.0,0.0,0.5,0.5,0.0,245.6,0.07143421270947403,0.05923939693262108,0.19870250539240086,0.09822454510259389,0.155864664565013,0.13482223567412382,0.3541927990708479,0.14243929302266783,0.2023149715170621,0.17912138985213813,0.4226381284221006,0.1418171587643962,0.2701564072783585,0.2479045638470554,0.5195553343288535,0.12174077744610348,0.49286012941762075,0.46804686679766644,0.7508644433383109,0.046309954054861414,0.5346083734306731,0.5090223692459686,0.785880205740833,0.03290357744672176,0.5922992091145401,0.5723441148399258,0.8282263149162103,0.007627412960809936,154.0,0.1,0.07331975560081466,0.23376623376623376,0.12943722943722943,0.20573593073593074,0.18126272912423624,0.42207792207792205,0.1852813852813853,0.24956709956709955,0.2219959266802444,0.5064935064935064,0.16906823335394766,0.3138528138528139,0.285132382892057,0.577922077922078,0.13434184862756293,0.5594155844155845,0.5173116089613035,0.8311688311688312,0.04870869442020892,0.5896103896103896,0.5580448065173116,0.8571428571428571,0.03428673852056894,0.6579004329004329,0.6334012219959266,0.8896103896103896,0.0080165281643477
strict-candidate,train_kfold,0.0,0.25,0.25,0.5,0.0,245.6,0.07674780155964825,0.06254658980335656,0.21011116641778665,0.105223162435706,0.15412936231403132,0.133670919735536,0.35177700348432056,0.14171442003049767,0.2052930147668824,0.18243352334154023,0.43729550356728064,0.1444449922438972,0.28259227918809804,0.2577747293175336,0.5431823461091754,0.12699410119220972,0.4918833582213373,0.4655389338748336,0.7492450638792102,0.04608428780794689,0.5331082904706598,0.5094199921240642,0.7801924672307947,0.03293618040886206,0.5922992091145401,0.5723441148399258,0.8282263149162103,0.007627412960809936,154.0,0.09188311688311689,0.06720977596741344,0.21428571428571427,0.11796536796536797,0.19675324675324676,0.15682281059063136,0.4025974025974026,0.16581632653061223,0.2551948051948052,0.21384928716904278,0.5,0.16503298289012577,0.3390692640692641,0.29938900203665986,0.6298701298701299,0.14157292923526688,0.5687229437229437,0.5376782077393075,0.8441558441558441,0.050612569832501335,0.596969696969697,0.570264765784114,0.8636363636363636,0.03504195534746676,0.6579004329004329,0.6334012219959266,0.8896103896103896,0.0080165281643477
strict-candidate,train_kfold,0.0,0.25,0.5,0.25,0.0,245.6,0.0759901554117582,0.06157592503356463,0.20685249709639955,0.10400342901388197,0.1538542116033405,0.13248782367900055,0.3509507217521155,0.14093309472453325,0.20568884464354847,0.1821940545369002,0.43811514849842376,0.14436463164437283,0.2809057574249212,0.2570794359552274,0.5399137215861954,0.1265596539404404,0.4908948620098446,0.46456362203421026,0.7500580720092915,0.04598767563622677,0.531929428682042,0.5084150941349588,0.7801924672307947,0.032873177096217426,0.5922992091145401,0.5723441148399258,0.8282263149162103,0.007627412960809936,154.0,0.09058441558441557,0.06517311608961303,0.2077922077922078,0.1158008658008658,0.20324675324675326,0.15885947046843177,0.4090909090909091,0.16906307977736548,0.2647186147186147,0.21792260692464357,0.5064935064935064,0.16914553700267987,0.33744588744588744,0.2973523421588595,0.6103896103896104,0.14064528545048025,0.5706709956709957,0.5376782077393075,0.8441558441558441,0.05062112517702506,0.5956709956709957,0.5682281059063137,0.8636363636363636,0.03491826950949521,0.6579004329004329,0.6334012219959266,0.8896103896103896,0.0080165281643477
strict-candidate,train_kfold,0.0,0.5,0.0,0.5,0.0,245.6,0.07614053426248549,0.06111080633423571,0.20523643603782976,0.10381638183728777,0.15351794701620486,0.13198331123832946,0.3517703666832587,0.14040398366082787,0.20132863226591452,0.17974398781513007,0.4332238261158122,0.14214365513917532,0.27428068137824235,0.2512524195946545,0.5325933300149328,0.12373344514011513,0.484689010563575,0.45919845539759774,0.7435407333665174,0.04546086106976753,0.5298345224268569,0.5062442166989747,0.7801891488302639,0.032732289907924206,0.5922992091145401,0.5723441148399258,0.8282263149162103,0.007627412960809936,154.0,0.08798701298701299,0.06109979633401222,0.19480519480519481,0.11147186147186149,0.18961038961038962,0.15682281059063136,0.38961038961038963,0.16321892393320964,0.2538961038961039,0.21181262729124237,0.487012987012987,0.16373428159142447,0.33354978354978354,0.29124236252545826,0.5974025974025974,0.13804788285307767,0.5670995670995671,0.5315682281059063,0.8311688311688312,0.05005924034404048,0.5937229437229438,0.5682281059063137,0.8636363636363636,0.03491463169073134,0.6579004329004329,0.6334012219959266,0.8896103896103896,0.0080165281643477
strict-candidate,train_kfold,0.0,0.25,0.0,0.25,0.5,245.6,0.07716011282561805,0.061588231202488096,0.2068657706985233,0.10495791161993254,0.15351794701620486,0.13198331123832946,0.3517703666832587,0.14040398366082787,0.20116536695979206,0.179508693697483,0.4332238261158122,0.14198038983305286,0.2735074940545324,0.25051308542017475,0.5325933300149328,0.123372924625289,0.484689010563575,0.4591921389432341,0.7435407333665174,0.04546086106976753,0.5298345224268569,0.5062442166989747,0.7801891488302639,0.032732289907924206,0.5922992091145401,0.5723441148399258,0.8282263149162103,0.007627412960809936,154.0,0.08798701298701299,0.06109979633401222,0.19480519480519481,0.11147186147186149,0.18961038961038962,0.15682281059063136,0.38961038961038963,0.16321892393320964,0.25173160173160175,0.20977596741344195,0.487012987012987,0.16211090496804784,0.33354978354978354,0.29124236252545826,0.5974025974025974,0.13804788285307767,0.5670995670995671,0.5315682281059063,0.8311688311688312,0.05005924034404048,0.5937229437229438,0.5682281059063137,0.8636363636363636,0.03491463169073134,0.6579004329004329,0.6334012219959266,0.8896103896103896,0.0080165281643477
strict-candidate,train_kfold,0.0,0.5,0.25,0.25,0.0,245.6,0.07729351252696201,0.06255670641015317,0.21011780321884851,0.1056337591947348,0.15259487860184723,0.13174118048772415,0.34851169736187154,0.13992939707822732,0.2021856092030308,0.17998956190947563,0.43566948730711796,0.14243383083004785,0.27224727614623084,0.24909035718909736,0.5293346606935457,0.12267895878249288,0.4841192411924119,0.45870443409828326,0.7443537414965986,0.0454125628211966,0.5301900337370721,0.506711459439807,0.7801891488302639,0.032763369182208034,0.5922992091145401,0.5723441148399258,0.8282263149162103,0.007627412960809936,154.0,0.09058441558441557,0.06517311608961303,0.2077922077922078,0.1158008658008658,0.19350649350649352,0.15478615071283094,0.3961038961038961,0.16321892393320964,0.2551948051948052,0.21384928716904278,0.4935064935064935,0.16503298289012577,0.3348484848484849,0.29327902240325865,0.6038961038961039,0.13891368371887852,0.5683982683982683,0.5336048879837068,0.8311688311688312,0.0502474579235624,0.5924242424242424,0.5661914460285132,0.8636363636363636,0.03479094585275979,0.6579004329004329,0.6334012219959266,0.8896103896103896,0.0080165281643477
strict-candidate,train_kfold,0.0,0.25,0.25,0.25,0.25,245.6,0.07736153973784636,0.06254324430889475,0.21011780321884851,0.10571539184779603,0.1523108235163984,0.13174384243368942,0.34933134229301477,0.13977912093989747,0.20432879818594105,0.18120299318361316,0.43729550356728053,0.14357120207742408,0.2770397101930203,0.252955793070626,0.5358519993363199,0.12460107062894518,0.4879884962114927,0.4623723980692532,0.7467960842873735,0.045771735452520515,0.5307062662463359,0.5069770232544326,0.7793761407001825,0.03277955172504689,0.5922992091145401,0.5723441148399258,0.8282263149162103,0.007627412960809936,154.0,0.09058441558441557,0.06517311608961303,0.2077922077922078,0.1158008658008658,0.19350649350649352,0.15478615071283094,0.3961038961038961,0.16321892393320964,0.2603896103896104,0.21384928716904278,0.5,0.16589878375592662,0.33614718614718614,0.2953156822810591,0.6103896103896104,0.1397794845846794,0.5693722943722944,0.5356415478615071,0.8441558441558441,0.05043290759750313,0.5924242424242424,0.5661914460285132,0.8636363636363636,0.03479094585275979,0.6579004329004329,0.6334012219959266,0.8896103896103896,0.0080165281643477
strict-candidate,train_kfold,0.0,0.5,0.0,0.25,0.25,245.6,0.07688800398208065,0.06135293708484104,0.20604944416791104,0.10454974835462641,0.15237508987334772,0.13126396678412985,0.3493213870914219,0.13958765713021562,0.20172025883524142,0.17975761328629036,0.43403683424589345,0.14227073144395197,0.27133062330623303,0.24930969062942263,0.5293280238924838,0.12270121538215117,0.4839159891598916,0.458459121223118,0.7443537414965986,0.04538865081737068,0.5275824345998562,0.5043082588460776,0.777746806039489,0.03260630565993501,0.5922992091145401,0.5723441148399258,0.8282263149162103,0.007627412960809936,154.0,0.08798701298701299,0.06109979633401222,0.19480519480519481,0.11147186147186149,0.18831168831168832,0.15478615071283094,0.38961038961038963,0.16159554730983303,0.25303030303030305,0.21181262729124237,0.4935064935064935,0.16340960626674914,0.33225108225108224,0.2892057026476578,0.5974025974025974,0.1371820819872768,0.564935064935065,0.5295315682281059,0.8311688311688312,0.049865404329308936,0.5895021645021645,0.5621181262729125,0.8636363636363636,0.03454238488991312,0.6579004329004329,0.6334012219959266,0.8896103896103896,0.0080165281643477
strict-candidate,train_kfold,0.0,0.75,0.0,0.25,0.0,245.6,0.07672540235606437,0.06111080633423571,0.20523643603782976,0.10427874564459931,0.15221414744759693,0.13103164362638461,0.34769868923179026,0.1393857324579077,0.20172025883524142,0.17975447895648666,0.43484984237597474,0.14227073144395197,0.27133062330623303,0.24930969062942263,0.5293280238924838,0.12270121538215117,0.48293706100326317,0.45796823425360716,0.7443504230960677,0.045339967624921394,0.5273783529672031,0.504059502627172,0.777746806039489,0.03259060707280785,0.5922992091145401,0.5723441148399258,0.8282263149162103,0.007627412960809936,154.0,0.08798701298701299,0.06109979633401222,0.19480519480519481,0.11147186147186149,0.18831168831168832,0.15478615071283094,0.38961038961038963,0.16159554730983303,0.25303030303030305,0.21181262729124237,0.4935064935064935,0.16340960626674914,0.33095238095238094,0.28716904276985744,0.5974025974025974,0.13631628112147592,0.564935064935065,0.5295315682281059,0.8311688311688312,0.049865404329308936,0.5895021645021645,0.5621181262729125,0.8636363636363636,0.03454238488991312,0.6579004329004329,0.6334012219959266,0.8896103896103896,0.0080165281643477
strict-candidate,train_kfold,0.0,0.25,0.5,0.0,0.25,245.6,0.07544593772468337,0.06110137327593564,0.20521984403517504,0.10318710248326975,0.15112997068746198,0.13077761357007076,0.3460693545710967,0.13884747999083488,0.2024091034787899,0.1797703117156411,0.4324008627841381,0.14231271184431962,0.2743911841159228,0.2520069507745483,0.53258337481334,0.12401337272317861,0.487258448094685,0.4611784363368011,0.7468027210884354,0.04565217842002175,0.529377357447044,0.5064824817765234,0.777746806039489,0.03274720866273409,0.5922992091145401,0.5723441148399258,0.8282263149162103,0.007627412960809936,154.0,0.09058441558441557,0.06517311608961303,0.2077922077922078,0.1158008658008658,0.2,0.15682281059063136,0.4025974025974026,0.16646567717996288,0.2603896103896104,0.21384928716904278,0.5,0.16589878375592662,0.33614718614718614,0.2953156822810591,0.6103896103896104,0.1397794845846794,0.5688311688311688,0.5356415478615071,0.8506493506493507,0.05043005706787473,0.5895021645021645,0.5621181262729125,0.8636363636363636,0.03454238488991312,0.6579004329004329,0.6334012219959266,0.8896103896103896,0.0080165281643477
strict-candidate,train_kfold,0.0,0.5,0.5,0.0,0.0,245.6,0.07661434655162878,0.06183370744755523,0.20767214202754275,0.10457419390520435,0.150221447928765,0.1297882693950722,0.3428140036502406,0.13789233370467815,0.20196731375477023,0.1792699084413395,0.43403683424589345,0.14193678973718798,0.272613295724794,0.24956507231662822,0.5301410320225651,0.12290353548890134,0.48439356230297,0.45847842739490163,0.7435407333665174,0.04538914276178923,0.52823914606493,0.5054847294343128,0.7777501244400199,0.032684354252677385,0.5922992091145401,0.5723441148399258,0.8282263149162103,0.007627412960809936,154.0,0.09058441558441557,0.06517311608961303,0.2077922077922078,0.1158008658008658,0.2,0.15682281059063136,0.4025974025974026,0.16646567717996288,0.2551948051948052,0.21384928716904278,0.5,0.16503298289012577,0.3352813852813853,0.2953156822810591,0.6038961038961039,0.13964628445147925,0.5662337662337662,0.5315682281059063,0.8311688311688312,0.050053621908830864,0.5911255411255412,0.5641547861507128,0.8636363636363636,0.03466726001478824,0.6579004329004329,0.6334012219959266,0.8896103896103896,0.0080165281643477
strict-candidate,train_kfold,0.0,0.25,0.25,0.0,0.5,245.6,0.07692682926829268,0.06208246366646071,0.20848846855815495,0.1050362258724628,0.15011304684475416,0.1297882693950722,0.3428140036502406,0.13782458302717138,0.20169714064487584,0.17903758528359423,0.4348531607765057,0.1417342751270078,0.2727758973508102,0.2498135195215972,0.5309573585531774,0.12301193657291218,0.48423162435705985,0.4582263256815343,0.7435440517670482,0.04536567349426603,0.5278309827996239,0.5052359732154074,0.7777501244400199,0.03266834785011636,0.5922992091145401,0.5723441148399258,0.8282263149162103,0.007627412960809936,154.0,0.09058441558441557,0.06517311608961303,0.2077922077922078,0.1158008658008658,0.19350649350649352,0.15478615071283094,0.3961038961038961,0.16321892393320964,0.2538961038961039,0.21181262729124237,0.4935064935064935,0.16373428159142447,0.3352813852813853,0.2953156822810591,0.6038961038961039,0.13964628445147925,0.5662337662337662,0.5315682281059063,0.8311688311688312,0.050053621908830864,0.5911255411255412,0.5641547861507128,0.8636363636363636,0.03466726001478824,0.6579004329004329,0.6334012219959266,0.8896103896103896,0.0080165281643477
strict-candidate,train_kfold,0.0,0.5,0.25,0.0,0.25,245.6,0.07725468724074995,0.06159188571088644,0.20686245229799236,0.10503843813948344,0.14941850561362757,0.13005336082585947,0.34281068524970965,0.13773045896639724,0.20172313478236825,0.1795252901285451,0.43566948730711796,0.1420619671794386,0.2705880758807588,0.24811541988303404,0.5277020076323212,0.1221604915741302,0.4824509153254798,0.4570124397494256,0.7435407333665174,0.04524501522759057,0.5270528178751175,0.5038104373943301,0.7769337979094078,0.03257529427918383,0.5922992091145401,0.5723441148399258,0.8282263149162103,0.007627412960809936,154.0,0.09058441558441557,0.06517311608961303,0.2077922077922078,0.1158008658008658,0.19350649350649352,0.15478615071283094,0.3961038961038961,0.16321892393320964,0.2538961038961039,0.21181262729124237,0.487012987012987,0.16373428159142447,0.3313852813852814,0.2892057026476578,0.5974025974025974,0.13704888185407665,0.5662337662337662,0.5315682281059063,0.8311688311688312,0.050053621908830864,0.5911255411255412,0.5641547861507128,0.8636363636363636,0.03466726001478824,0.6579004329004329,0.6334012219959266,0.8896103896103896,0.0080165281643477
strict-candidate,train_kfold,0.0,0.0,0.0,0.0,1.0,245.6,0.07688800398208065,0.06135925353920466,0.2060494441679111,0.10454974835462641,0.1495803329461866,0.12958277259056536,0.3428140036502406,0.13756641936681757,0.20176090924174547,0.17974733330959186,0.43484984237597474,0.1422887982912871,0.27090879929207456,0.24809929583581036,0.5285116973618715,0.12215657844727035,0.4817700901498811,0.45674468637267307,0.7435374149659864,0.045220265198784165,0.5253963829434213,0.5026071404528564,0.7769337979094078,0.032496067703400786,0.5922992091145401,0.5723441148399258,0.8282263149162103,0.007627412960809936,154.0,0.08798701298701299,0.06109979633401222,0.19480519480519481,0.11147186147186149,0.18831168831168832,0.15478615071283094,0.3961038961038961,0.16159554730983303,0.25173160173160175,0.20977596741344195,0.487012987012987,0.16211090496804784,0.32932900432900436,0.285132382892057,0.5909090909090909,0.13538863733668927,0.564935064935065,0.5295315682281059,0.8311688311688312,0.049865404329308936,0.5908008658008658,0.5641547861507128,0.8636363636363636,0.03466607072788467,0.6579004329004329,0.6334012219959266,0.8896103896103896,0.0080165281643477
strict-candidate,train_kfold,0.0,0.25,0.0,0.0,0.75,245.6,0.07688800398208065,0.06135925353920466,0.2060494441679111,0.10454974835462641,0.1495803329461866,0.12958277259056536,0.3428140036502406,0.13756641936681757,0.20176090924174547,0.17974733330959186,0.43484984237597474,0.1422887982912871,0.27090879929207456,0.24809929583581036,0.5285116973618715,0.12215657844727035,0.4817700901498811,0.45674468637267307,0.7435374149659864,0.045220265198784165,0.5253963829434213,0.5026071404528564,0.7769337979094078,0.032496067703400786,0.5922992091145401,0.5723441148399258,0.8282263149162103,0.007627412960809936,154.0,0.08798701298701299,0.06109979633401222,0.19480519480519481,0.11147186147186149,0.18831168831168832,0.15478615071283094,0.3961038961038961,0.16159554730983303,0.25173160173160175,0.20977596741344195,0.487012987012987,0.16211090496804784,0.32932900432900436,0.285132382892057,0.5909090909090909,0.13538863733668927,0.564935064935065,0.5295315682281059,0.8311688311688312,0.049865404329308936,0.5908008658008658,0.5641547861507128,0.8636363636363636,0.03466607072788467,0.6579004329004329,0.6334012219959266,0.8896103896103896,0.0080165281643477
strict-candidate,train_kfold,0.0,0.5,0.0,0.0,0.5,245.6,0.07688800398208065,0.06135925353920466,0.2060494441679111,0.10454974835462641,0.1495803329461866,0.12958277259056536,0.3428140036502406,0.13756641936681757,0.20176090924174547,0.17974733330959186,0.43484984237597474,0.1422887982912871,0.27090879929207456,0.24809929583581036,0.5285116973618715,0.12215657844727035,0.4817700901498811,0.45674468637267307,0.7435374149659864,0.045220265198784165,0.5253963829434213,0.5026071404528564,0.7769337979094078,0.032496067703400786,0.5922992091145401,0.5723441148399258,0.8282263149162103,0.007627412960809936,154.0,0.08798701298701299,0.06109979633401222,0.19480519480519481,0.11147186147186149,0.18831168831168832,0.15478615071283094,0.3961038961038961,0.16159554730983303,0.25173160173160175,0.20977596741344195,0.487012987012987,0.16211090496804784,0.32932900432900436,0.285132382892057,0.5909090909090909,0.13538863733668927,0.564935064935065,0.5295315682281059,0.8311688311688312,0.049865404329308936,0.5908008658008658,0.5641547861507128,0.8636363636363636,0.03466607072788467,0.6579004329004329,0.6334012219959266,0.8896103896103896,0.0080165281643477
strict-candidate,train_kfold,0.0,0.75,0.0,0.0,0.25,245.6,0.07688800398208065,0.06135925353920466,0.2060494441679111,0.10454974835462641,0.1495803329461866,0.12958277259056536,0.3428140036502406,0.13756641936681757,0.20176090924174547,0.17974733330959186,0.43484984237597474,0.1422887982912871,0.27090879929207456,0.24809929583581036,0.5285116973618715,0.12215657844727035,0.4817700901498811,0.45674468637267307,0.7435374149659864,0.045220265198784165,0.5253963829434213,0.5026071404528564,0.7769337979094078,0.032496067703400786,0.5922992091145401,0.5723441148399258,0.8282263149162103,0.007627412960809936,154.0,0.08798701298701299,0.06109979633401222,0.19480519480519481,0.11147186147186149,0.18831168831168832,0.15478615071283094,0.3961038961038961,0.16159554730983303,0.25173160173160175,0.20977596741344195,0.487012987012987,0.16211090496804784,0.32932900432900436,0.285132382892057,0.5909090909090909,0.13538863733668927,0.564935064935065,0.5295315682281059,0.8311688311688312,0.049865404329308936,0.5908008658008658,0.5641547861507128,0.8636363636363636,0.03466607072788467,0.6579004329004329,0.6334012219959266,0.8896103896103896,0.0080165281643477
strict-candidate,train_kfold,0.0,1.0,0.0,0.0,0.0,245.6,0.07688800398208065,0.06135925353920466,0.2060494441679111,0.10454974835462641,0.1495803329461866,0.12958277259056536,0.3428140036502406,0.13756641936681757,0.20176090924174547,0.17974733330959186,0.43484984237597474,0.1422887982912871,0.27090879929207456,0.24809929583581036,0.5285116973618715,0.12215657844727035,0.4817700901498811,0.45674468637267307,0.7435374149659864,0.045220265198784165,0.5253963829434213,0.5026071404528564,0.7769337979094078,0.032496067703400786,0.5922992091145401,0.5723441148399258,0.8282263149162103,0.007627412960809936,154.0,0.08798701298701299,0.06109979633401222,0.19480519480519481,0.11147186147186149,0.18831168831168832,0.15478615071283094,0.3961038961038961,0.16159554730983303,0.25173160173160175,0.20977596741344195,0.487012987012987,0.16211090496804784,0.32932900432900436,0.285132382892057,0.5909090909090909,0.13538863733668927,0.564935064935065,0.5295315682281059,0.8311688311688312,0.049865404329308936,0.5908008658008658,0.5641547861507128,0.8636363636363636,0.03466607072788467,0.6579004329004329,0.6334012219959266,0.8896103896103896,0.0080165281643477
strict-candidate,train_kfold,0.0,0.75,0.25,0.0,0.0,245.6,0.07700912560146009,0.06160503879820832,0.2068591338974614,0.10476522316243571,0.14920037608539352,0.1295558483880485,0.3419943587190974,0.13739004637859792,0.2024959349593496,0.1802255395756192,0.43648249543719925,0.14265382234969096,0.2709506111387644,0.24858037521246107,0.5285116973618715,0.12238443333117302,0.48147198716885126,0.45651523632555113,0.7427244068359051,0.04519633203514128,0.526238814224877,0.5033333215400142,0.7769337979094078,0.032543409748368016,0.5922992091145401,0.5723441148399258,0.8282263149162103,0.007627412960809936,154.0,0.09058441558441557,0.06517311608961303,0.2077922077922078,0.1158008658008658,0.19350649350649352,0.15478615071283094,0.3961038961038961,0.16321892393320964,0.25173160173160175,0.20977596741344195,0.487012987012987,0.16211090496804784,0.33354978354978354,0.29124236252545826,0.6038961038961039,0.13804788285307767,0.5662337662337662,0.5315682281059063,0.8311688311688312,0.050053621908830864,0.5911255411255412,0.5641547861507128,0.8636363636363636,0.03466726001478824,0.6579004329004329,0.6334012219959266,0.8896103896103896,0.0080165281643477
strict-candidate,train_kfold,0.0,0.0,0.25,0.0,0.75,245.6,0.07434710469553676,0.062319467087005934,0.2092450638792102,0.10297704772966099,0.14775814390796968,0.13035570423061832,0.34769868923179026,0.13714028143196882,0.1974470991648692,0.1761182105727145,0.4291521486643438,0.13924020742636972,0.2848703611525911,0.26236534858940097,0.5464609258337482,0.12903923928513278,0.494611581217853,0.46769376378268734,0.7500547536087605,0.04629932418426007,0.5354393009236215,0.5120925243561973,0.7793728222996515,0.033106921993757,0.5922992091145401,0.5723441148399258,0.8282263149162103,0.007627412960809936,154.0,0.10519480519480519,0.07128309572301425,0.22727272727272727,0.1316017316017316,0.19642857142857142,0.15682281059063136,0.4025974025974026,0.16558441558441558,0.2536796536796537,0.20977596741344195,0.4805194805194805,0.16266749123891983,0.3606060606060606,0.32382892057026474,0.6623376623376623,0.1527831475883424,0.5705627705627705,0.5376782077393075,0.8571428571428571,0.05060712814341786,0.6166666666666667,0.5804480651731161,0.8766233766233766,0.03567622092090228,0.6579004329004329,0.6334012219959266,0.8896103896103896,0.0080165281643477
strict-candidate,train_kfold,0.0,0.0,0.5,0.0,0.5,245.6,0.07079663735412864,0.05986964385854885,0.2011216193794591,0.098425308334716,0.1426956473646369,0.12651041245210837,0.3346673303467729,0.13269552885033226,0.18853641944582714,0.1710657274553373,0.41530114484818315,0.134629621728676,0.26130894308943087,0.24215008166346746,0.5097859631657541,0.1188997368429922,0.48377208119019965,0.4595473491890634,0.741904761904762,0.04547300873793002,0.5237534428405508,0.5014068887306118,0.777743487638958,0.03241621265696275,0.5922992091145401,0.5723441148399258,0.8282263149162103,0.007627412960809936,154.0,0.10248917748917749,0.07128309572301425,0.22727272727272727,0.13008658008658008,0.1829004329004329,0.14867617107942974,0.38961038961038963,0.1557204700061843,0.24675324675324675,0.21181262729124237,0.4935064935064935,0.16282725211296642,0.3353896103896104,0.3034623217922607,0.5974025974025974,0.14311727233805155,0.5739177489177489,0.5356415478615071,0.8701298701298701,0.0504276426545458,0.5954545454545455,0.560081466395112,0.8766233766233766,0.034421267177574544,0.6579004329004329,0.6334012219959266,0.8896103896103896,0.0080165281643477
strict-candidate,train_kfold,0.0,0.0,0.75,0.25,0.0,245.6,0.0646193794591007,0.05365176925327701,0.17994358719097395,0.08919418173773574,0.13495459321940156,0.11661735170987844,0.31106022896963664,0.12334123428697844,0.1745170621093966,0.1551710787359203,0.37621038659366185,0.12261578979249463,0.22685907859078594,0.2080342211620753,0.45359548697527796,0.10225522257179798,0.41446689895470384,0.3941324555587499,0.6840749958519993,0.038986061554744114,0.47620037608539356,0.45344974601202104,0.7394491455118632,0.029313168122395088,0.5922992091145401,0.5723441148399258,0.8282263149162103,0.007627412960809936,154.0,0.10183982683982684,0.07535641547861507,0.24025974025974026,0.13225108225108226,0.16515151515151516,0.1425661914460285,0.35064935064935066,0.14706246134817563,0.22770562770562772,0.1975560081466395,0.43506493506493504,0.15143269428983716,0.26753246753246757,0.2505091649694501,0.5064935064935064,0.11725482309897894,0.47662337662337667,0.4480651731160896,0.7727272727272727,0.0421610722380762,0.5326839826839826,0.5010183299389002,0.8376623376623377,0.030783682033119614,0.6579004329004329,0.6334012219959266,0.8896103896103896,0.0080165281643477
