method_id,label,category,source,status,max_candidate_count,avg_candidate_count,min_candidate_count,num_claims,num_claims_with_evidence,missing_pool_claims,top_n,macro_recall,micro_recall,hit_any
os9_bm25_char_union_upper_1000,union_upper,os9_bm25_char,round18/outputs/o_sparse/o_s9_union_gate_bm25_char_dev/dev_full_dev_o_s9_union_gate_bm25_char_union_upper_top1000_candidates.json,ok,978,820.6818181818181,607,154,154,0,32,0.2933982683982684,0.28105906313645623,85
os9_bm25_char_union_upper_1000,union_upper,os9_bm25_char,round18/outputs/o_sparse/o_s9_union_gate_bm25_char_dev/dev_full_dev_o_s9_union_gate_bm25_char_union_upper_top1000_candidates.json,ok,978,820.6818181818181,607,154,154,0,50,0.3451298701298701,0.32790224032586557,93
os9_bm25_char_union_upper_1000,union_upper,os9_bm25_char,round18/outputs/o_sparse/o_s9_union_gate_bm25_char_dev/dev_full_dev_o_s9_union_gate_bm25_char_union_upper_top1000_candidates.json,ok,978,820.6818181818181,607,154,154,0,64,0.3840909090909091,0.37067209775967414,103
os9_bm25_char_union_upper_1000,union_upper,os9_bm25_char,round18/outputs/o_sparse/o_s9_union_gate_bm25_char_dev/dev_full_dev_o_s9_union_gate_bm25_char_union_upper_top1000_candidates.json,ok,978,820.6818181818181,607,154,154,0,100,0.4396103896103896,0.4175152749490835,113
os9_bm25_char_union_upper_1000,union_upper,os9_bm25_char,round18/outputs/o_sparse/o_s9_union_gate_bm25_char_dev/dev_full_dev_o_s9_union_gate_bm25_char_union_upper_top1000_candidates.json,ok,978,820.6818181818181,607,154,154,0,200,0.5364718614718614,0.515274949083503,127
os9_bm25_char_union_upper_1000,union_upper,os9_bm25_char,round18/outputs/o_sparse/o_s9_union_gate_bm25_char_dev/dev_full_dev_o_s9_union_gate_bm25_char_union_upper_top1000_candidates.json,ok,978,820.6818181818181,607,154,154,0,300,0.5785714285714285,0.5621181262729125,129
os9_bm25_char_union_upper_1000,union_upper,os9_bm25_char,round18/outputs/o_sparse/o_s9_union_gate_bm25_char_dev/dev_full_dev_o_s9_union_gate_bm25_char_union_upper_top1000_candidates.json,ok,978,820.6818181818181,607,154,154,0,500,0.6566017316017315,0.6313645621181263,137
os9_bm25_char_union_upper_1000,union_upper,os9_bm25_char,round18/outputs/o_sparse/o_s9_union_gate_bm25_char_dev/dev_full_dev_o_s9_union_gate_bm25_char_union_upper_top1000_candidates.json,ok,978,820.6818181818181,607,154,154,0,1000,,,0
os9_bm25_char_union_upper_1000,union_upper,os9_bm25_char,round18/outputs/o_sparse/o_s9_union_gate_bm25_char_dev/dev_full_dev_o_s9_union_gate_bm25_char_union_upper_top1000_candidates.json,ok,978,820.6818181818181,607,154,154,0,2000,,,0
os9_four_source_union_upper_2000,union_upper,os9_four_source,round18/outputs/o_sparse/o_s9_union_gate_four_source_wide_dev/dev_full_dev_o_s9_union_gate_four_source_wide_union_upper_top2000_candidates.json,ok,1697,1275.2012987012988,882,154,154,0,1,0.03181818181818182,0.034623217922606926,17
os9_four_source_union_upper_2000,union_upper,os9_four_source,round18/outputs/o_sparse/o_s9_union_gate_four_source_wide_dev/dev_full_dev_o_s9_union_gate_four_source_wide_union_upper_top2000_candidates.json,ok,1697,1275.2012987012988,882,154,154,0,3,0.10032467532467532,0.08757637474541752,36
os9_four_source_union_upper_2000,union_upper,os9_four_source,round18/outputs/o_sparse/o_s9_union_gate_four_source_wide_dev/dev_full_dev_o_s9_union_gate_four_source_wide_union_upper_top2000_candidates.json,ok,1697,1275.2012987012988,882,154,154,0,5,0.13603896103896104,0.12627291242362526,47
os9_four_source_union_upper_2000,union_upper,os9_four_source,round18/outputs/o_sparse/o_s9_union_gate_four_source_wide_dev/dev_full_dev_o_s9_union_gate_four_source_wide_union_upper_top2000_candidates.json,ok,1697,1275.2012987012988,882,154,154,0,10,0.18181818181818182,0.17515274949083504,58
os9_four_source_union_upper_2000,union_upper,os9_four_source,round18/outputs/o_sparse/o_s9_union_gate_four_source_wide_dev/dev_full_dev_o_s9_union_gate_four_source_wide_union_upper_top2000_candidates.json,ok,1697,1275.2012987012988,882,154,154,0,20,0.24145021645021641,0.2219959266802444,73
os9_four_source_union_upper_2000,union_upper,os9_four_source,round18/outputs/o_sparse/o_s9_union_gate_four_source_wide_dev/dev_full_dev_o_s9_union_gate_four_source_wide_union_upper_top2000_candidates.json,ok,1697,1275.2012987012988,882,154,154,0,32,0.3093073593073593,0.28716904276985744,88
os9_four_source_union_upper_2000,union_upper,os9_four_source,round18/outputs/o_sparse/o_s9_union_gate_four_source_wide_dev/dev_full_dev_o_s9_union_gate_four_source_wide_union_upper_top2000_candidates.json,ok,1697,1275.2012987012988,882,154,154,0,50,0.3665584415584416,0.34826883910386963,97
os9_four_source_union_upper_2000,union_upper,os9_four_source,round18/outputs/o_sparse/o_s9_union_gate_four_source_wide_dev/dev_full_dev_o_s9_union_gate_four_source_wide_union_upper_top2000_candidates.json,ok,1697,1275.2012987012988,882,154,154,0,64,0.40995670995670996,0.3890020366598778,105
os9_four_source_union_upper_2000,union_upper,os9_four_source,round18/outputs/o_sparse/o_s9_union_gate_four_source_wide_dev/dev_full_dev_o_s9_union_gate_four_source_wide_union_upper_top2000_candidates.json,ok,1697,1275.2012987012988,882,154,154,0,100,0.4441558441558442,0.42362525458248473,110
os9_four_source_union_upper_2000,union_upper,os9_four_source,round18/outputs/o_sparse/o_s9_union_gate_four_source_wide_dev/dev_full_dev_o_s9_union_gate_four_source_wide_union_upper_top2000_candidates.json,ok,1697,1275.2012987012988,882,154,154,0,200,0.5382034632034632,0.5071283095723014,125
os9_four_source_union_upper_2000,union_upper,os9_four_source,round18/outputs/o_sparse/o_s9_union_gate_four_source_wide_dev/dev_full_dev_o_s9_union_gate_four_source_wide_union_upper_top2000_candidates.json,ok,1697,1275.2012987012988,882,154,154,0,300,0.575974025974026,0.5519348268839104,127
os9_four_source_union_upper_2000,union_upper,os9_four_source,round18/outputs/o_sparse/o_s9_union_gate_four_source_wide_dev/dev_full_dev_o_s9_union_gate_four_source_wide_union_upper_top2000_candidates.json,ok,1697,1275.2012987012988,882,154,154,0,500,0.6465367965367965,0.6293279022403259,135
os9_four_source_union_upper_2000,union_upper,os9_four_source,round18/outputs/o_sparse/o_s9_union_gate_four_source_wide_dev/dev_full_dev_o_s9_union_gate_four_source_wide_union_upper_top2000_candidates.json,ok,1697,1275.2012987012988,882,154,154,0,1000,0.7133116883116882,0.6985743380855397,139
os9_four_source_union_upper_2000,union_upper,os9_four_source,round18/outputs/o_sparse/o_s9_union_gate_four_source_wide_dev/dev_full_dev_o_s9_union_gate_four_source_wide_union_upper_top2000_candidates.json,ok,1697,1275.2012987012988,882,154,154,0,2000,,,0
os8_hand_feature,O-S8 hand-feature,os8,round18/outputs/o_sparse/o_s8_hand_feature_ranker/dev_full_dev_o_s8_hand_feature_ranker_top500_candidates.json,ok,500,500.0,500,154,154,0,1,0.07781385281385281,0.05702647657841141,28
os8_hand_feature,O-S8 hand-feature,os8,round18/outputs/o_sparse/o_s8_hand_feature_ranker/dev_full_dev_o_s8_hand_feature_ranker_top500_candidates.json,ok,500,500.0,500,154,154,0,3,0.1555194805194805,0.13238289205702647,49
os8_hand_feature,O-S8 hand-feature,os8,round18/outputs/o_sparse/o_s8_hand_feature_ranker/dev_full_dev_o_s8_hand_feature_ranker_top500_candidates.json,ok,500,500.0,500,154,154,0,5,0.20183982683982682,0.17515274949083504,66
os8_hand_feature,O-S8 hand-feature,os8,round18/outputs/o_sparse/o_s8_hand_feature_ranker/dev_full_dev_o_s8_hand_feature_ranker_top500_candidates.json,ok,500,500.0,500,154,154,0,10,0.2624458874458874,0.24032586558044808,80
os8_hand_feature,O-S8 hand-feature,os8,round18/outputs/o_sparse/o_s8_hand_feature_ranker/dev_full_dev_o_s8_hand_feature_ranker_top500_candidates.json,ok,500,500.0,500,154,154,0,20,0.3586580086580087,0.3340122199592668,97
os8_hand_feature,O-S8 hand-feature,os8,round18/outputs/o_sparse/o_s8_hand_feature_ranker/dev_full_dev_o_s8_hand_feature_ranker_top500_candidates.json,ok,500,500.0,500,154,154,0,32,0.41049783549783553,0.3890020366598778,106
os8_hand_feature,O-S8 hand-feature,os8,round18/outputs/o_sparse/o_s8_hand_feature_ranker/dev_full_dev_o_s8_hand_feature_ranker_top500_candidates.json,ok,500,500.0,500,154,154,0,50,0.47186147186147187,0.439918533604888,114
os8_hand_feature,O-S8 hand-feature,os8,round18/outputs/o_sparse/o_s8_hand_feature_ranker/dev_full_dev_o_s8_hand_feature_ranker_top500_candidates.json,ok,500,500.0,500,154,154,0,64,0.49274891774891777,0.45824847250509165,117
os8_hand_feature,O-S8 hand-feature,os8,round18/outputs/o_sparse/o_s8_hand_feature_ranker/dev_full_dev_o_s8_hand_feature_ranker_top500_candidates.json,ok,500,500.0,500,154,154,0,100,0.5322510822510823,0.5010183299389002,121
os8_hand_feature,O-S8 hand-feature,os8,round18/outputs/o_sparse/o_s8_hand_feature_ranker/dev_full_dev_o_s8_hand_feature_ranker_top500_candidates.json,ok,500,500.0,500,154,154,0,200,0.6000000000000001,0.570264765784114,131
os8_hand_feature,O-S8 hand-feature,os8,round18/outputs/o_sparse/o_s8_hand_feature_ranker/dev_full_dev_o_s8_hand_feature_ranker_top500_candidates.json,ok,500,500.0,500,154,154,0,300,0.6397186147186147,0.6069246435845214,135
os8_hand_feature,O-S8 hand-feature,os8,round18/outputs/o_sparse/o_s8_hand_feature_ranker/dev_full_dev_o_s8_hand_feature_ranker_top500_candidates.json,ok,500,500.0,500,154,154,0,500,0.6666666666666667,0.639511201629328,137
os8_hand_feature,O-S8 hand-feature,os8,round18/outputs/o_sparse/o_s8_hand_feature_ranker/dev_full_dev_o_s8_hand_feature_ranker_top500_candidates.json,ok,500,500.0,500,154,154,0,1000,,,0
os8_hand_feature,O-S8 hand-feature,os8,round18/outputs/o_sparse/o_s8_hand_feature_ranker/dev_full_dev_o_s8_hand_feature_ranker_top500_candidates.json,ok,500,500.0,500,154,154,0,2000,,,0
os10_o_s10_wide_hand_feature_bm25_char_round_robin_pos16,o s10 wide hand feature bm25 char round robin pos16,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_round_robin_pos16/dev_full_dev_o_s10_wide_hand_feature_bm25_char_round_robin_pos16_top500_candidates.json,ok,500,500.0,500,154,154,0,1,0.07445887445887446,0.05702647657841141,28
os10_o_s10_wide_hand_feature_bm25_char_round_robin_pos16,o s10 wide hand feature bm25 char round robin pos16,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_round_robin_pos16/dev_full_dev_o_s10_wide_hand_feature_bm25_char_round_robin_pos16_top500_candidates.json,ok,500,500.0,500,154,154,0,3,0.12564935064935065,0.109979633401222,43
os10_o_s10_wide_hand_feature_bm25_char_round_robin_pos16,o s10 wide hand feature bm25 char round robin pos16,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_round_robin_pos16/dev_full_dev_o_s10_wide_hand_feature_bm25_char_round_robin_pos16_top500_candidates.json,ok,500,500.0,500,154,154,0,5,0.16287878787878787,0.1446028513238289,56
os10_o_s10_wide_hand_feature_bm25_char_round_robin_pos16,o s10 wide hand feature bm25 char round robin pos16,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_round_robin_pos16/dev_full_dev_o_s10_wide_hand_feature_bm25_char_round_robin_pos16_top500_candidates.json,ok,500,500.0,500,154,154,0,10,0.2316017316017316,0.20366598778004075,74
os10_o_s10_wide_hand_feature_bm25_char_round_robin_pos16,o s10 wide hand feature bm25 char round robin pos16,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_round_robin_pos16/dev_full_dev_o_s10_wide_hand_feature_bm25_char_round_robin_pos16_top500_candidates.json,ok,500,500.0,500,154,154,0,20,0.3194805194805195,0.2892057026476578,91
os10_o_s10_wide_hand_feature_bm25_char_round_robin_pos16,o s10 wide hand feature bm25 char round robin pos16,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_round_robin_pos16/dev_full_dev_o_s10_wide_hand_feature_bm25_char_round_robin_pos16_top500_candidates.json,ok,500,500.0,500,154,154,0,32,0.3713203463203463,0.35030549898167007,99
os10_o_s10_wide_hand_feature_bm25_char_round_robin_pos16,o s10 wide hand feature bm25 char round robin pos16,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_round_robin_pos16/dev_full_dev_o_s10_wide_hand_feature_bm25_char_round_robin_pos16_top500_candidates.json,ok,500,500.0,500,154,154,0,50,0.44134199134199137,0.4195519348268839,111
os10_o_s10_wide_hand_feature_bm25_char_round_robin_pos16,o s10 wide hand feature bm25 char round robin pos16,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_round_robin_pos16/dev_full_dev_o_s10_wide_hand_feature_bm25_char_round_robin_pos16_top500_candidates.json,ok,500,500.0,500,154,154,0,64,0.4518398268398268,0.42973523421588594,112
os10_o_s10_wide_hand_feature_bm25_char_round_robin_pos16,o s10 wide hand feature bm25 char round robin pos16,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_round_robin_pos16/dev_full_dev_o_s10_wide_hand_feature_bm25_char_round_robin_pos16_top500_candidates.json,ok,500,500.0,500,154,154,0,100,0.5183982683982684,0.4847250509164969,121
os10_o_s10_wide_hand_feature_bm25_char_round_robin_pos16,o s10 wide hand feature bm25 char round robin pos16,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_round_robin_pos16/dev_full_dev_o_s10_wide_hand_feature_bm25_char_round_robin_pos16_top500_candidates.json,ok,500,500.0,500,154,154,0,200,0.6205627705627705,0.5824847250509165,134
os10_o_s10_wide_hand_feature_bm25_char_round_robin_pos16,o s10 wide hand feature bm25 char round robin pos16,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_round_robin_pos16/dev_full_dev_o_s10_wide_hand_feature_bm25_char_round_robin_pos16_top500_candidates.json,ok,500,500.0,500,154,154,0,300,0.658982683982684,0.6252545824847251,137
os10_o_s10_wide_hand_feature_bm25_char_round_robin_pos16,o s10 wide hand feature bm25 char round robin pos16,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_round_robin_pos16/dev_full_dev_o_s10_wide_hand_feature_bm25_char_round_robin_pos16_top500_candidates.json,ok,500,500.0,500,154,154,0,500,0.6843073593073593,0.659877800407332,138
os10_o_s10_wide_hand_feature_bm25_char_round_robin_pos16,o s10 wide hand feature bm25 char round robin pos16,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_round_robin_pos16/dev_full_dev_o_s10_wide_hand_feature_bm25_char_round_robin_pos16_top500_candidates.json,ok,500,500.0,500,154,154,0,1000,,,0
os10_o_s10_wide_hand_feature_bm25_char_round_robin_pos16,o s10 wide hand feature bm25 char round robin pos16,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_round_robin_pos16/dev_full_dev_o_s10_wide_hand_feature_bm25_char_round_robin_pos16_top500_candidates.json,ok,500,500.0,500,154,154,0,2000,,,0
os10_o_s10_wide_hand_feature_bm25_char_round_robin_top1000,o s10 wide hand feature bm25 char round robin top1000,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_round_robin_top1000/dev_full_dev_o_s10_wide_hand_feature_bm25_char_round_robin_top1000_top500_candidates.json,ok,500,500.0,500,154,154,0,1,0.08885281385281385,0.07128309572301425,35
os10_o_s10_wide_hand_feature_bm25_char_round_robin_top1000,o s10 wide hand feature bm25 char round robin top1000,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_round_robin_top1000/dev_full_dev_o_s10_wide_hand_feature_bm25_char_round_robin_top1000_top500_candidates.json,ok,500,500.0,500,154,154,0,3,0.14632034632034632,0.13034623217922606,52
os10_o_s10_wide_hand_feature_bm25_char_round_robin_top1000,o s10 wide hand feature bm25 char round robin top1000,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_round_robin_top1000/dev_full_dev_o_s10_wide_hand_feature_bm25_char_round_robin_top1000_top500_candidates.json,ok,500,500.0,500,154,154,0,5,0.17748917748917747,0.16089613034623218,61
os10_o_s10_wide_hand_feature_bm25_char_round_robin_top1000,o s10 wide hand feature bm25 char round robin top1000,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_round_robin_top1000/dev_full_dev_o_s10_wide_hand_feature_bm25_char_round_robin_top1000_top500_candidates.json,ok,500,500.0,500,154,154,0,10,0.2551948051948052,0.23625254582484725,77
os10_o_s10_wide_hand_feature_bm25_char_round_robin_top1000,o s10 wide hand feature bm25 char round robin top1000,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_round_robin_top1000/dev_full_dev_o_s10_wide_hand_feature_bm25_char_round_robin_top1000_top500_candidates.json,ok,500,500.0,500,154,154,0,20,0.3417748917748918,0.32382892057026474,94
os10_o_s10_wide_hand_feature_bm25_char_round_robin_top1000,o s10 wide hand feature bm25 char round robin top1000,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_round_robin_top1000/dev_full_dev_o_s10_wide_hand_feature_bm25_char_round_robin_top1000_top500_candidates.json,ok,500,500.0,500,154,154,0,32,0.3883116883116883,0.3604887983706721,103
os10_o_s10_wide_hand_feature_bm25_char_round_robin_top1000,o s10 wide hand feature bm25 char round robin top1000,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_round_robin_top1000/dev_full_dev_o_s10_wide_hand_feature_bm25_char_round_robin_top1000_top500_candidates.json,ok,500,500.0,500,154,154,0,50,0.46266233766233766,0.42973523421588594,115
os10_o_s10_wide_hand_feature_bm25_char_round_robin_top1000,o s10 wide hand feature bm25 char round robin top1000,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_round_robin_top1000/dev_full_dev_o_s10_wide_hand_feature_bm25_char_round_robin_top1000_top500_candidates.json,ok,500,500.0,500,154,154,0,64,0.4875541125541125,0.45213849287169044,117
os10_o_s10_wide_hand_feature_bm25_char_round_robin_top1000,o s10 wide hand feature bm25 char round robin top1000,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_round_robin_top1000/dev_full_dev_o_s10_wide_hand_feature_bm25_char_round_robin_top1000_top500_candidates.json,ok,500,500.0,500,154,154,0,100,0.5326839826839826,0.505091649694501,125
os10_o_s10_wide_hand_feature_bm25_char_round_robin_top1000,o s10 wide hand feature bm25 char round robin top1000,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_round_robin_top1000/dev_full_dev_o_s10_wide_hand_feature_bm25_char_round_robin_top1000_top500_candidates.json,ok,500,500.0,500,154,154,0,200,0.6175324675324675,0.5845213849287169,135
os10_o_s10_wide_hand_feature_bm25_char_round_robin_top1000,o s10 wide hand feature bm25 char round robin top1000,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_round_robin_top1000/dev_full_dev_o_s10_wide_hand_feature_bm25_char_round_robin_top1000_top500_candidates.json,ok,500,500.0,500,154,154,0,300,0.6499999999999999,0.6171079429735234,137
os10_o_s10_wide_hand_feature_bm25_char_round_robin_top1000,o s10 wide hand feature bm25 char round robin top1000,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_round_robin_top1000/dev_full_dev_o_s10_wide_hand_feature_bm25_char_round_robin_top1000_top500_candidates.json,ok,500,500.0,500,154,154,0,500,0.7005411255411256,0.6761710794297352,140
os10_o_s10_wide_hand_feature_bm25_char_round_robin_top1000,o s10 wide hand feature bm25 char round robin top1000,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_round_robin_top1000/dev_full_dev_o_s10_wide_hand_feature_bm25_char_round_robin_top1000_top500_candidates.json,ok,500,500.0,500,154,154,0,1000,,,0
os10_o_s10_wide_hand_feature_bm25_char_round_robin_top1000,o s10 wide hand feature bm25 char round robin top1000,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_round_robin_top1000/dev_full_dev_o_s10_wide_hand_feature_bm25_char_round_robin_top1000_top500_candidates.json,ok,500,500.0,500,154,154,0,2000,,,0
os10_o_s10_wide_hand_feature_bm25_char_round_robin_train500,o s10 wide hand feature bm25 char round robin train500,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_round_robin_train500/dev_full_dev_o_s10_wide_hand_feature_bm25_char_round_robin_train500_top500_candidates.json,ok,500,500.0,500,154,154,0,1,0.0801948051948052,0.06517311608961303,32
os10_o_s10_wide_hand_feature_bm25_char_round_robin_train500,o s10 wide hand feature bm25 char round robin train500,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_round_robin_train500/dev_full_dev_o_s10_wide_hand_feature_bm25_char_round_robin_train500_top500_candidates.json,ok,500,500.0,500,154,154,0,3,0.15422077922077923,0.12830957230142567,50
os10_o_s10_wide_hand_feature_bm25_char_round_robin_train500,o s10 wide hand feature bm25 char round robin train500,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_round_robin_train500/dev_full_dev_o_s10_wide_hand_feature_bm25_char_round_robin_train500_top500_candidates.json,ok,500,500.0,500,154,154,0,5,0.1897186147186147,0.1629327902240326,60
os10_o_s10_wide_hand_feature_bm25_char_round_robin_train500,o s10 wide hand feature bm25 char round robin train500,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_round_robin_train500/dev_full_dev_o_s10_wide_hand_feature_bm25_char_round_robin_train500_top500_candidates.json,ok,500,500.0,500,154,154,0,10,0.24675324675324675,0.2240325865580448,75
os10_o_s10_wide_hand_feature_bm25_char_round_robin_train500,o s10 wide hand feature bm25 char round robin train500,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_round_robin_train500/dev_full_dev_o_s10_wide_hand_feature_bm25_char_round_robin_train500_top500_candidates.json,ok,500,500.0,500,154,154,0,20,0.31417748917748917,0.3014256619144603,91
os10_o_s10_wide_hand_feature_bm25_char_round_robin_train500,o s10 wide hand feature bm25 char round robin train500,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_round_robin_train500/dev_full_dev_o_s10_wide_hand_feature_bm25_char_round_robin_train500_top500_candidates.json,ok,500,500.0,500,154,154,0,32,0.40183982683982683,0.3727087576374745,104
os10_o_s10_wide_hand_feature_bm25_char_round_robin_train500,o s10 wide hand feature bm25 char round robin train500,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_round_robin_train500/dev_full_dev_o_s10_wide_hand_feature_bm25_char_round_robin_train500_top500_candidates.json,ok,500,500.0,500,154,154,0,50,0.44686147186147185,0.41140529531568226,111
os10_o_s10_wide_hand_feature_bm25_char_round_robin_train500,o s10 wide hand feature bm25 char round robin train500,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_round_robin_train500/dev_full_dev_o_s10_wide_hand_feature_bm25_char_round_robin_train500_top500_candidates.json,ok,500,500.0,500,154,154,0,64,0.471969696969697,0.439918533604888,114
os10_o_s10_wide_hand_feature_bm25_char_round_robin_train500,o s10 wide hand feature bm25 char round robin train500,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_round_robin_train500/dev_full_dev_o_s10_wide_hand_feature_bm25_char_round_robin_train500_top500_candidates.json,ok,500,500.0,500,154,154,0,100,0.5279220779220779,0.48879837067209775,122
os10_o_s10_wide_hand_feature_bm25_char_round_robin_train500,o s10 wide hand feature bm25 char round robin train500,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_round_robin_train500/dev_full_dev_o_s10_wide_hand_feature_bm25_char_round_robin_train500_top500_candidates.json,ok,500,500.0,500,154,154,0,200,0.6012987012987012,0.5682281059063137,132
os10_o_s10_wide_hand_feature_bm25_char_round_robin_train500,o s10 wide hand feature bm25 char round robin train500,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_round_robin_train500/dev_full_dev_o_s10_wide_hand_feature_bm25_char_round_robin_train500_top500_candidates.json,ok,500,500.0,500,154,154,0,300,0.6393939393939394,0.615071283095723,135
os10_o_s10_wide_hand_feature_bm25_char_round_robin_train500,o s10 wide hand feature bm25 char round robin train500,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_round_robin_train500/dev_full_dev_o_s10_wide_hand_feature_bm25_char_round_robin_train500_top500_candidates.json,ok,500,500.0,500,154,154,0,500,0.6832251082251083,0.6578411405295316,138
os10_o_s10_wide_hand_feature_bm25_char_round_robin_train500,o s10 wide hand feature bm25 char round robin train500,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_round_robin_train500/dev_full_dev_o_s10_wide_hand_feature_bm25_char_round_robin_train500_top500_candidates.json,ok,500,500.0,500,154,154,0,1000,,,0
os10_o_s10_wide_hand_feature_bm25_char_round_robin_train500,o s10 wide hand feature bm25 char round robin train500,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_round_robin_train500/dev_full_dev_o_s10_wide_hand_feature_bm25_char_round_robin_train500_top500_candidates.json,ok,500,500.0,500,154,154,0,2000,,,0
os10_o_s10_wide_hand_feature_bm25_char_rrf_top1000,o s10 wide hand feature bm25 char rrf top1000,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_rrf_top1000/dev_full_dev_o_s10_wide_hand_feature_bm25_char_rrf_top1000_top500_candidates.json,ok,500,500.0,500,154,154,0,1,0.08084415584415584,0.06313645621181263,31
os10_o_s10_wide_hand_feature_bm25_char_rrf_top1000,o s10 wide hand feature bm25 char rrf top1000,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_rrf_top1000/dev_full_dev_o_s10_wide_hand_feature_bm25_char_rrf_top1000_top500_candidates.json,ok,500,500.0,500,154,154,0,3,0.14242424242424243,0.12016293279022404,49
os10_o_s10_wide_hand_feature_bm25_char_rrf_top1000,o s10 wide hand feature bm25 char rrf top1000,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_rrf_top1000/dev_full_dev_o_s10_wide_hand_feature_bm25_char_rrf_top1000_top500_candidates.json,ok,500,500.0,500,154,154,0,5,0.19545454545454546,0.17515274949083504,63
os10_o_s10_wide_hand_feature_bm25_char_rrf_top1000,o s10 wide hand feature bm25 char rrf top1000,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_rrf_top1000/dev_full_dev_o_s10_wide_hand_feature_bm25_char_rrf_top1000_top500_candidates.json,ok,500,500.0,500,154,154,0,10,0.2858225108225108,0.2545824847250509,86
os10_o_s10_wide_hand_feature_bm25_char_rrf_top1000,o s10 wide hand feature bm25 char rrf top1000,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_rrf_top1000/dev_full_dev_o_s10_wide_hand_feature_bm25_char_rrf_top1000_top500_candidates.json,ok,500,500.0,500,154,154,0,20,0.3525974025974026,0.32382892057026474,95
os10_o_s10_wide_hand_feature_bm25_char_rrf_top1000,o s10 wide hand feature bm25 char rrf top1000,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_rrf_top1000/dev_full_dev_o_s10_wide_hand_feature_bm25_char_rrf_top1000_top500_candidates.json,ok,500,500.0,500,154,154,0,32,0.4017316017316017,0.37474541751527496,106
os10_o_s10_wide_hand_feature_bm25_char_rrf_top1000,o s10 wide hand feature bm25 char rrf top1000,os10,round18/outputs/o_sparse/o_s10_wide_hand_feature_bm25_char_rrf_top1000/dev_full_dev_o_s10_wide_hand_feature_bm25_char_rrf_top1000_top500_candidates.json,ok,500,500.0,500,154,154,0,50,0.46266233766233766,0.43380855397148677,117
